ticker,profit_factor_raw,profit_factor_eff,profit_factor_diag,pf_capped,zero_loss,num_trades,ticker_score,total_return,gross_profit,gross_loss,gl_per_trade,atr_pct_med,maxdd,eligible,is_neg,num_neg_trades
CM,1000000000.0,1000.0,4.0,1,1,5,0.9657429065563432,0.16188438058367094,0.15273147161254141,0.0,0.0,0.011968709256844724,-1.000088900582341e-12,1,0,0
GLW,5.439414870085329,5.439414870085329,4.0,1,0,6,0.9881102184755315,0.22908466951682693,0.2662039364934535,0.048939811147237874,0.008156635191206312,0.02768883342247544,-0.040938375289304996,1,0,2
ARKW,9.203380666793594,9.203380666793594,4.0,1,0,6,0.9881102184755315,0.2289563045045213,0.24636550571862303,0.026769022670932875,0.004461503778488813,0.023215665017955005,-0.026585953122687078,1,0,3
MDT,0.13385107585332576,0.13385107585332576,0.13385107585332576,0,0,8,0.06654657885945228,-0.06563938054606877,0.010361113443503073,0.07740777111763225,0.009675971389704031,0.017950552340873043,-0.06952942019742425,1,1,5
VLO,0.9736279895663451,0.9736279895663451,0.9736279895663451,0,0,7,0.2617171594981132,-0.034081875324894595,0.27777622571469274,0.28530016463312086,0.04075716637616012,0.02857810506429314,-0.11383570911672947,1,1,4
NEM,1.5428737513432522,1.5428737513432522,1.5428737513432522,0,0,8,0.6108026131501685,0.10338487836228727,0.3637915409477612,0.2357882753731717,0.029473534421646463,0.03075859902622851,-0.13458136920248287,1,0,4
FDX,24.738468069720984,24.738468069720984,4.0,1,0,9,0.9984156789853158,0.46491255558844347,0.4116468933505545,0.01663995087288351,0.00184888343032039,0.023252557664659345,-0.016639950873797438,1,0,1
GLSI,1.8014188987226394,1.8014188987226394,1.8014188987226394,0,0,6,0.7455580330627,0.08751690304227111,0.22842280423715386,0.12680160311359298,0.021133600518932164,0.030715667311409022,-0.1238983397005331,1,0,4
NYT,4.504142981902197,4.504142981902197,4.0,1,0,5,0.9657429065563432,0.13459839073010293,0.17004305943136408,0.03775258914173085,0.007550517828346171,0.017242026266416178,-0.03775258914261992,1,0,1
NSC,0.3539896339956277,0.3539896339956277,0.3539896339956277,0,0,6,0.08461344207753815,-0.048782814704385724,0.026671798504285485,0.07534626989844262,0.012557711649740436,0.016856956057946997,-0.06137022882762322,1,1,4
BLD,1.1164839662869495,1.1164839662869495,1.1164839662869495,0,0,6,0.33400583825215496,0.00744474176398513,0.14944625747806545,0.13385436960198674,0.022309061600331123,0.028681533865210457,-0.07369188573025764,1,0,4
BFH,5.895849471865028,5.895849471865028,4.0,1,0,5,0.9657429065563432,0.25876791699104884,0.2943027614262815,0.049916939506460124,0.009983387901292025,0.028686675587841153,-0.026504689114792868,1,0,2
ILMN,3.124578471873932,3.124578471873932,3.124578471873932,0,0,8,0.9876431471695281,0.33682493718660234,0.47522137741322096,0.15209135622323228,0.019011419527904035,0.035726671921420754,-0.11281306466562258,1,0,3
CNQ,0.8061250926976885,0.8061250926976885,0.8061250926976885,0,0,6,0.1871465253872283,-0.036880956401030396,0.12481483533146565,0.15483308541330007,0.02580551423555001,0.022348754448397824,-0.14664023664505899,1,1,4
EPAM,1.9112302267745567,1.9112302267745567,1.9112302267745567,0,0,6,0.7936528845809562,0.10971786127930483,0.26306840655738734,0.1376434941599624,0.022940582359993734,0.02992891330822152,-0.13102195772759373,1,0,2
NTRB,1.5379754969000623,1.5379754969000623,1.5379754969000623,0,0,5,0.5828578734596577,0.06457171865156974,0.22564709120276172,0.1467169611333699,0.02934339222667398,0.03543893317214607,-0.08446393709187039,1,0,3
LIT,1000000000.0,1000.0,4.0,1,1,7,0.9954536132298974,0.43753469244976273,0.3736247577901362,0.0,0.0,0.01849783861671438,-1.000088900582341e-12,1,0,0
